"TERYT","POPULACJA","APPROX_PERCENTAGE"
"041004",7308,0.517573696145125
"041005",23998,0.450147710487445
"041101",5912,0.461038961038961
"041102",3646,0.610827374872319
"041103",5568,0.45246868091378
"041104",8055,0.629471436198612
"041105",9564,0.592899953895805
"041106",4484,0.619323671497584
"041107",5010,0.631934032983508
"041201",16874,0.489186647860837
"041202",5409,0.60822342901474
"041203",4858,0.530521642619312
"041204",7399,0.550769230769231
"041205",6211,0.506382978723404
"041206",4122,0.646910466582598
"041301",7031,0.714285714285714
"041302",16119,0.52378392905133
"041303",5173,0.575533661740558
"041304",13360,0.546973518284994
"041401",5208,0.567400881057269
"041402",7182,0.481144343302991
"041403",5076,0.561170212765957
"041404",7977,0.558139534883721
"041405",4226,0.556256572029443
"041406",10805,0.539321014181349
"041407",5409,0.45993031358885
"041408",9602,0.53206002728513
"041409",34294,0.473938679245283
"041410",3534,0.562025316455696
"041411",6629,0.486196319018405
"041501",15189,0.429824561403509
"041502",9674,0.635623409669211
"041503",8894,0.604488078541374
"041504",18656,0.625161456987858
"041505",6385,0.59009628610729
"041506",9223,0.577173270254287
"041507",13197,0.630494505494505
"041508",4722,0.5146771037182
"041509",12758,0.537156704361874
"041601",6604,0.445425867507886
"041602",5270,0.491009681881051
"041603",4487,0.569350145489816
"041604",5840,0.565217391304348
"041605",5581,0.407634628493524
"041606",20405,0.409352978859705
"041701",14194,0.449275362318841
"041702",3244,0.629333333333333
"041703",4290,0.712211784799317
"041704",4949,0.502392344497608
"041705",8609,0.631428571428571
"041801",3541,0.377034358047016
"041802",3566,0.604306864064603
"041803",3565,0.563975155279503
"041804",11647,0.515042117930205
"041805",8122,0.512578616352201
"041806",6256,0.649926144756278
"041807",9527,0.56563245823389
"041808",7933,0.664994425863991
"041809",4015,0.649104320337197
"041810",4678,0.655566127497621
"041811",7603,0.755263157894737
"041812",9940,0.528571428571429
"041813",6952,0.574929971988795
"041901",15043,0.488219504920966
"041902",5306,0.548736462093863
"041903",9306,0.416011105969459
"041904",9748,0.564540431943747
"041905",6935,0.572183098591549
"041906",24665,0.482096602163645
"046101",363020,0.453327698796814
"046201",98438,0.477361121303295
"046301",204921,0.449719701785817
"046401",116345,0.471966410076977
"100101",60222,0.566706888410891
"100102",10294,0.689571544058205
"100103",5072,0.65139751552795
"100104",4839,0.6484375
"100105",4188,0.700956937799043
"100106",5219,0.859148550724638
"100107",7983,0.723932016536518
"100108",15188,0.655535224153705
"100201",46177,0.49750164365549
"100202",5867,0.426270759939607
"100203",2014,0.82601880877743
"100204",8886,0.597222222222222
"100205",4420,0.665024630541872
"100206",8651,0.662667946257198
"100207",2567,0.575129533678757
"100208",3716,0.628923766816143
"100209",2687,0.719839142091153
"100210",4114,0.658620689655172
"100211",12690,0.469654788418708
"100301",4979,0.565723793677205
"100302",28457,0.481012658227848
"100303",6387,0.55765819041987
"100304",7664,0.615062761506276
"100305",3238,0.574616457461646
"100401",15000,0.403239377366428
"100402",4078,0.623097582811101
"100403",4490,0.713375796178344
"100404",6335,0.48936170212766
"100405",8548,0.661213947481705
"100406",6305,0.661172161172161
"100407",4101,0.670138888888889
"100408",3472,0.60082304526749
"100501",29770,0.455415309446254
"100502",5753,0.466453674121406
"100503",3060,0.516923076923077
"100504",4654,0.45324881141046
"100505",3591,0.631299734748011
"100506",4432,0.612572161642078
"100507",7547,0.490371066228276
"100508",6803,0.583719391131701
"100509",9373,0.564112587959343
"100510",6013,0.336658354114713
"100602",12834,0.587681779298546
"100603",6081,0.609463276836158
"100607",23632,0.52312464749013
"100608",4345,0.521505376344086
"100610",9682,0.549848942598187
"100611",12097,0.613337233109096
"100701",6038,0.464108910891089
"100702",10919,0.630334486735871
"100703",4718,0.556497175141243
"100704",35435,0.590933333333333
"100705",4458,0.51521164021164
"100706",3311,0.568383658969805
"100707",7546,0.602872834811998
"100708",6097,0.632027257240204
"100801",17762,0.440416505977632
"100802",68922,0.473457549657233
"100803",4339,0.693636363636364
"100804",7293,0.5565
"100805",7515,0.544849023090586
"100806",7749,0.590361445783133
"100807",6436,0.554838709677419
"100901",12969,0.641552511415525
"100902",4247,0.56706827309237
"100903",4812,0.619436875567666
"100904",11778,0.592821782178218
"100905",4864,0.77109440267335
"100906",4874,0.462339743589744
"100907",4742,0.683046683046683
"100908",4591,0.674201091192518
"101001",4408,0.710671936758893
"101002",4081,0.542301184433164
"101003",8682,0.751693002257336
"101004",6100,0.705403834979663
"101005",3679,0.666666666666667
"101006",12917,0.702122085407388
"101007",3631,0.676767676767677
"101008",12191,0.628728145354817
"101009",16242,0.533636928172221
"101010",11772,0.729349736379613
"101011",7773,0.490364025695931
"101101",3858,0.553077609277431
"101102",3551,0.479835390946502
"101103",15894,0.477142143392456
"101104",7225,0.574855252274607
"101105",6329,0.6398891966759
"101106",5169,0.388920293951385
"101201",48133,0.545934457699164
"101202",4389,0.601787487586892
"101203",6406,0.63465282284231
"101204",6023,0.655616942909761
"101205",6151,0.655150753768844
"101206",4485,0.308679245283019
"101207",4762,0.602079395085066
"101208",4365,0.690101757631822
"101209",4899,0.582167832167832
"101210",4290,0.61875
"101211",7473,0.52154750244858
"101212",5639,0.632243684992571
"101213",4826,0.492206726825267
"101214",5425,0.633948339483395
"101301",17850,0.513405590416429
"101302",11576,0.658957755164971
"101303",4095,0.622153209109731
"101304",8685,0.599496221662469
"101305",1871,0.527196652719665
"101306",5687,0.586834733893557
"101401",43749,0.481032665964173
"101402",15026,0.60261337432744
"101403",4481,0.634032634032634
"101404",6325,0.483271375464684
"101405",5648,0.58509234828496
"101406",5722,0.719503790489318
"101407",2985,0.613943808532778
"101408",10313,0.637815750371471
"101409",12974,0.627162406403305
"101410",6102,0.522371364653244
"101411",7374,0.660427807486631
"101501",4091,0.501457725947522
"101502",5926,0.455507644061153
"101503",2636,0.588235294117647
"101504",2984,0.450063211125158
"101505",3327,0.59703196347032
"101506",5975,0.768211920529801
"101507",3336,0.548863636363636
"101508",7265,0.603586889301175
"101509",2694,0.580853816300129
"101601",65834,0.51885937723523
"101602",3410,0.573979591836735
"101603",2254,0.454773869346734
"101604",5191,0.461538461538462
"101605",3924,0.509077705156136
"101606",7451,0.446496212121212
"101607",6134,0.566027689030884
"101608",4848,0.653001464128843
"101609",10562,0.603416939294802
"101610",7907,0.595004095004095
"101611",3392,0.40627802690583
"101701",5601,0.518292682926829
"101702",4574,0.542986425339366
"101703",3882,0.491725768321513
"101704",5388,0.597653958944282
"101705",4808,0.365320979483786
"101706",4604,0.543495610534717
"101707",6547,0.871345029239766
"101708",3400,0.461182994454714
"101709",32729,0.421139154820617
"101710",6587,0.54434250764526
"101801",4096,0.492576419213974
"101802",3983,0.3768
"101803",6254,0.580625
"101804",4673,0.583449235048679
"101805",4134,0.406574394463668
"101806",4883,0.541547277936963
"101807",14349,0.546602787456446
"101901",44073,0.518590435095289
"101902",7359,0.555182072829132
"101903",4907,0.535849056603774
"101904",11782,0.599867065470256
"102001",15073,0.477207293666027
"102002",20437,0.545971737933566
"102003",58163,0.494625364045539
"102004",29068,0.521721587088097
"102005",4854,0.652421652421652
"102006",6872,0.749157438613385
"102007",5107,0.537735849056604
"102008",12316,0.499520919833919
"102009",12718,0.553775038520801
"102101",12544,0.525461051472612
"102102",5513,0.590282813633067
"102103",4596,0.572233967582805
"102104",3517,0.635714285714286
"102105",4770,0.666182873730044
"106101",725055,0.449330565882809
"106201",76505,0.517378170833788
"106301",48658,0.482030285305778
"060101",17273,0.440395095367847
"060102",5886,0.551762114537445
"060103",13521,0.667469154378574
"060104",5547,0.396937573616019
"060105",5568,0.441875401412974
"060106",3778,0.48078431372549
"060107",4128,0.359777313848295
"060108",4355,0.566051660516605
"060109",5249,0.604540023894863
"060110",10527,0.634009360374415
"060111",7522,0.651588583737211
"060112",3198,0.612565445026178
"060113",2369,0.598630136986301
"060114",2541,0.641425389755011
"060115",2625,0.409681227863046
"060116",6947,0.631552162849873
"060117",3347,0.59538784067086
"060118",5214,0.611590628853268
"060119",4457,0.609951845906902
"060201",27285,0.56895777178796
"060202",3268,0.753221010901883
"060203",12971,0.577093732667776
"060204",3853,0.323442136498516
"060205",6396,0.636025504782147
"060206",4323,0.624423963133641
"060207",7071,0.622942643391521
"060208",6851,0.668101129639591
"060209",4315,0.694835680751174
"060210",4346,0.587664587664588
"060211",5557,0.552202776101388
"060212",6895,0.600942991855979
"060213",3985,0.741044012282497
"060214",6611,0.674518201284797
"060301",4550,0.60916179337232
"060302",3194,0.579345088161209
"060303",13773,0.601001669449082
"060304",6861,0.604636188023181
"060305",2497,0.564593301435407
"060306",4074,0.540913921360255
"060307",3861,0.652024117140396
"060308",4472,0.656122448979592
"060309",4787,0.574172892209178
"060310",5708,0.631392045454545
"060311",7047,0.56347438752784
"060312",5428,0.432542372881356
"060313",4004,0.699002719854941
"060314",3281,0.712294043092522
"060401",18836,0.565472203616879
"060402",5965,0.644811858608894
"060403",5607,0.537292817679558
"060404",10569,0.604708362614195
"060405",7660,0.575398633257403
"060406",4618,0.62691131498471
"060407",4941,0.660416666666667
"060408",10009,0.660528144544823
"060501",3479,0.744821872410936
"060502",3044,0.756345177664975
"060503",6565,0.792741582859641
"060504",6156,0.943548387096774
"060505",16336,0.785180149558124
"060506",7244,0.650040883074407
"060507",4889,0.675862068965517
"060601",19690,0.489605853983037
"060602",4831,0.687979539641944
"060603",3763,0.582010582010582
"060604",8629,0.581375108790252
"060605",8952,0.531784841075795
"060606",4043,0.5136
"060607",4176,0.779500430663221
"060609",3305,0.658959537572254
"060610",4241,0.253233492171545
"060611",5772,0.643592677345538
"060701",36226,0.492873327973101
"060702",9137,0.631252155915833
"060703",5407,0.60137851809305
"060704",7422,0.608868675383741
"060705",7363,0.681172698121851
"060706",5994,0.776623376623377
"060707",6818,0.695544554455445
"060708",8859,0.802755376344086
"060709",5505,0.782586027111575
"060710",6850,0.720018034265104
"060801",22746,0.459959452610238
"060802",4225,0.627890173410405
"060803",6037,0.543785310734463
"060804",2982,0.616940581542351
"060805",6450,0.593296089385475
"060806",6794,0.579097658480868
"060807",10958,0.621170996510275
"060808",6155,0.675529295913343
"060809",6327,0.633165829145729
"060810",5481,0.686832740213523
"060811",4050,0.634500426985482
"060812",4896,0.66826593557231
"060813",3369,0.49025641025641
"060901",13588,0.645748987854251
"060902",3805,0.631217838765009
"060903",12257,0.587287376902417
"060904",8946,0.739348370927318
"060905",9112,0.651685393258427
"060906",7905,0.683115338882283
"060907",13255,0.587599544937429
"060908",12369,0.447497830488863
"060909",4729,0.553495007132668
"060910",11482,0.669616519174041
"060911",17881,0.306122448979592
"060912",7753,0.585966542750929
"060913",5942,0.556462585034014
"060914",10595,0.656058751529988
"060915",4793,0.542323409223584
"060916",3045,0.688747731397459
"061001",7815,0.706534422403734
"061002",5232,0.775816416593116
"061003",24442,0.709663746821136
"061004",9382,0.670588235294118
"061005",5253,0.659777424483307
"061006",5544,0.661971830985915
"061101",30971,0.594224471568919
"061102",2746,0.572413793103448
"061103",5869,0.646470588235294
"061104",10718,0.639624949041989
"061105",17453,0.652941176470588
"061106",4241,0.738235294117647
"061107",9860,0.283701657458564
"061108",8305,0.688552915766739
"061109",7606,0.758128469468676
"061110",7099,0.618903971845148
"061111",5024,0.657200811359026
"061201",6836,0.540681173131504
"061202",6943,0.704035874439462
"061203",5806,0.400497512437811
"061204",5171,0.55796178343949
"061205",18020,0.621307801996333
"061206",15070,0.518542336548767
"061207",4757,0.489036544850498
"061301",4014,0.611510791366906
"061302",4006,0.5719131614654
"061303",4060,0.664021164021164
"061304",14902,0.624202510804692
"061305",1751,0.475
"061306",4834,0.632817753866846
"061307",2750,0.579320113314448
"061401",49793,0.462570247057576
"061402",4118,0.522707797772065
"061403",3673,0.602357984994641
"061404",6977,0.555382215288612
"061405",9048,0.623252391464312
"061406",7827,0.674089935760171
"061407",3070,0.60337552742616
"061408",9328,0.518193224592221
"061409",11703,0.611721611721612
"061410",4863,0.498352010547133
"061411",6584,0.611758743030917
"061501",16174,0.399903288201161
"061502",6152,0.405805038335159
"061503",4562,0.279141104294479
"061504",8484,0.584471322668748
"061505",4557,0.562306261624303
"061506",8060,0.569650742673625
"061507",6160,0.586799276672694
"061508",7105,0.593061415846226
"061601",17565,0.468213210554277
"061602",7440,0.641476274165202
"061603",4246,0.619339984650806
"061604",20822,0.593436235576203
"061605",5400,0.401026811180833
"061606",3360,0.544463087248322
"061701",40631,0.567094932191292
"061702",9057,0.685595567867036
"061703",10731,0.565411852404025
"061704",3648,0.60948275862069
"061705",9259,0.699948266942576
"061801",20446,0.570358634595996
"061802",3456,0.558441558441558
"061803",3650,0.605163249810175
"061804",3493,0.425619834710744
"061805",6602,0.492506811989101
"061806",6491,0.426504899673355
"061807",5476,0.631552419354839
"061808",7794,0.566270566727605
"061809",4061,0.625352112676056
"061810",4337,0.237400530503979
"061811",11135,0.672257631667226
"061812",6037,0.660354306658522
"061813",5054,0.536734693877551
"061901",13768,0.4944909651829
"061902",3116,0.477947794779478
"061903",3849,0.586171310629515
"061904",2170,0.615740740740741
"061905",4133,0.626854020296643
"061906",6049,0.533128834355828
"061907",4094,0.678782755705833
"061908",2758,0.527388535031847
"062001",4920,0.723732549595885
"062002",4405,0.593548387096774
"062003",5362,0.652685421994885
"062004",7255,0.699729486023445
"062005",6351,0.70767004341534
"062006",6157,0.502756339581036
"062007",5813,0.676942046855734
"062008",6047,0.657101167315175
"062009",6842,0.671974522292994
"062010",5486,0.753557199772339
"062011",5413,0.622582657517155
"062012",4863,0.670558798999166
"062013",11796,0.630948527031402
"062014",21881,0.674904281239123
"062015",7089,0.588369441277081
"066101",58000,0.544410813067529
"066201",66176,0.50423192917599
"066301",348567,0.524522664887244
"066401",65784,0.57920520098892
"080101",18111,0.473475676865507
"080102",7084,0.556197816313423
"080103",8622,0.575256556442417
"080104",7651,0.479031305375074
"080105",6917,0.583159359777314
"080106",7945,0.484098939929329
"080107",13066,0.516422764227642
"080201",17036,0.340676811265047
"080202",3235,0.559345156889495
"080203",2622,0.527050610820244
"080204",5069,0.47843137254902
"080205",7411,0.525
"080206",18604,0.367730565889955
"080207",2948,0.476861167002012
"080301",4591,0.464430894308943
"080302",25205,0.424852071005917
"080303",5644,0.43282498184459
"080304",4260,0.5625
"080305",12621,0.461677186654644
"080306",6525,0.494775660725261
"080401",40240,0.415962288686606
"080402",5511,0.484003281378179
"080403",3288,0.575931232091691
"080404",16435,0.435679298788347
"080405",6730,0.630847029077118
"080406",5581,0.508221225710015
"080407",6663,0.519940915805022
"080408",3614,0.547019867549669
"080501",6768,0.455862068965517
"080502",4261,0.528368794326241
"080503",6529,0.398620689655172
"080504",9975,0.415432929564827
"080505",19965,0.336766420520793
"080601",6873,0.43656207366985
"080602",17619,0.314532183145322
"080603",4215,0.391136801541426
"080604",17542,0.428821616212159
"080605",4437,0.541121495327103
"080701",4703,0.307802433786686
"080702",3134,0.499378881987578
"080703",4817,0.533383345836459
"080704",16307,0.461017798947105
"080705",6963,0.436708860759494
"080801",3538,0.402140672782875
"080802",5233,0.465900383141762
"080803",5195,0.511693171188026
"080804",3920,0.479212253829322
"080805",30520,0.433984684446792
"080806",8371,0.426846933848382
"080901",6337,0.394473838918283
"080902",3374,0.545839210155148
"080903",9860,0.482970671712394
"080904",5851,0.375412541254125
"080905",9443,0.514222222222222
"080906",26670,0.441762396393776
"080907",6187,0.405753217259652
"080908",3352,0.510144927536232
"080909",3877,0.428180574555404
"080910",18798,0.428380485631544
"081001",3360,0.410161090458488
"081002",26664,0.416529152915292
"081003",3823,0.578274760383387
"081004",7101,0.40883634100809
"081005",5383,0.559683794466403
"081006",4650,0.443661971830986
"081007",21862,0.446972694895133
"081008",2450,0.494866529774127
"081009",7140,0.540014419610671
"081101",2627,0.420731707317073
"081102",39239,0.44128242074928
"081103",3576,0.545454545454545
"081104",7308,0.55104800540906
"081105",3274,0.562314540059347
"081106",19361,0.545216822837219
"081107",3252,0.536050156739812
"081108",5833,0.431937172774869
"081109",3248,0.471608832807571
"081110",12044,0.547854785478548
"081201",12506,0.46285506190823
"081202",5109,0.73840769903762
"081203",21734,0.645506296360186
"086101",124554,0.510179102240651
"086201",119197,0.383746523158786
"120101",30300,0.528601792810276
"120102",18960,0.546456393691811
"120103",6465,0.606663084363246
"120104",5547,0.588845654993515
"120105",7771,0.517958412098299
"120106",13372,0.612783696155628
"120107",10995,0.656519065190652
"120108",5257,0.570461538461538
"120109",5202,0.692101020956475
"120201",8424,0.790998043052838
"120202",36304,0.624083593157496
"120203",9607,0.683748169838946
"120204",14373,0.661378059836809
"120205",7700,0.685918854415274
"120206",6216,0.684210526315789
"120207",9779,0.52658788774003
"120301",12771,0.530525720746184
"120302",8988,0.53299884214589
"120303",48824,0.472761427676894
"120304",22812,0.561919504643963
"120305",34453,0.514575052053757
"120401",2802,0.458937198067633
"120402",21041,0.669545690101917
"120403",3481,0.354304635761589
"120404",3557,0.432535885167464
"120405",7861,0.703881378107283
"120406",7378,0.741715399610136
"120407",13379,0.259702221137418
"120501",28677,0.532237916786778
"120502",17095,0.694552929085303
"120503",9515,0.491655076495132
"120504",16988,0.651189562547966
"120505",6816,0.525092936802974
"120506",8362,0.602404965089216
"120507",4875,0.745726495726496
"120508",5311,0.802943058221369
"120509",4917,0.557315233785822
"120510",6669,0.639473684210526
"120601",13731,0.649162371134021
"120602",7767,0.432637571157495
"120603",8640,0.701597744360902
"120604",10652,0.659005275056519
"120605",14319,0.625204048318642
"120606",32417,0.618793801204225
"120607",16267,0.660733666160191
"120608",9356,0.612993039443155
"120609",12663,0.599776723416132
"120610",10163,0.66023166023166
"120611",42813,0.520559866560302
"120612",13808,0.650164113785558
"120613",5825,0.554705882352941
"120614",9402,0.651624548736462
"120615",10517,0.626657362177251
"120616",24475,0.537781054183561
"120617",19042,0.575396049286133
"120701",15116,0.562055476529161
"120702",7831,0.595387021110242
"120703",9727,0.682503770739065
"120704",8293,0.683326152520465
"120705",7666,0.678183613030602
"120706",7825,0.739320920043812
"120707",24172,0.565573770491803
"120708",9678,0.637354378053363
"120709",17170,0.719446004117537
"120710",7151,0.667121418826739
"120711",6332,0.330193615907902
"120712",6426,0.704506065857886
"120801",7693,0.336655112651646
"120802",6244,0.593625498007968
"120803",4798,0.501255230125523
"120804",5336,0.580066445182724
"120805",20001,0.535985533453888
"120806",2496,0.423407917383821
"120807",3759,0.487642585551331
"120901",14858,0.659593885466575
"120902",9779,0.751760563380282
"120903",42712,0.654870595336905
"120904",10808,0.763323402846739
"120905",6069,0.605781057810578
"120906",8318,0.70681100586378
"120907",14415,0.680662667809197
"120908",8538,0.732720735117859
"120909",7102,0.778035217794254
"121001",6214,0.680662091239402
"121002",26586,0.699791692194584
"121003",9155,0.599196787148594
"121004",24041,0.751992153978178
"121005",9791,0.687769307258866
"121006",13942,0.489111111111111
"121007",17046,0.563551851258214
"121008",5676,0.736765772298767
"121009",15780,0.703972758229285
"121010",10515,0.748532863849765
"121011",11697,0.613019390581718
"121012",8188,0.734889537307211
"121013",10693,0.658438753471151
"121014",12397,0.704347826086957
"121015",3813,0.682432432432432
"121016",23181,0.64197224975223
"121101",33798,0.457064188607813
"121102",7433,0.517705064993277
"121103",21959,0.630594788144022
"121104",7423,0.514347590687601
"121105",17777,0.780454852510696
"121106",6679,0.527217741935484
"121107",5928,0.614140203714799
"121108",9087,0.604463437796771
"121109",23298,0.552488014547859
"121110",8297,0.72378752886836
"121111",14376,0.810506997017665
"121112",17507,0.686687797147385
"121113",4345,0.807904411764706
"121114",10695,0.382040173296573
"121201",10499,0.469178082191781
"121203",7889,0.417835109366237
"121204",15316,0.407287449392713
"121205",50365,0.498423651180774
"121206",7115,0.686650185414092
"121207",23504,0.519847103793002
"121301",40137,0.453733548213806
"121302",21706,0.625831702544031
"121303",13099,0.505922165820643
"121304",34203,0.536856991338165
"121305",8073,0.446546414430268
"121306",17637,0.495208761122519
"121307",4257,0.18848167539267
"121308",6745,0.417104634495939
"121309",9225,0.562435500515996
"121401",8799,0.607003891050584
"121402",5729,0.45004061738424
"121403",5817,0.368994234465087
"121404",3683,0.5
"121405",16500,0.546043808672329
"121406",3467,0.493742889647326
"121501",5310,0.663530713890426
"121502",9536,0.500630119722747
"121503",8650,0.59918200408998
"121504",6746,0.759976865240023
"121505",10836,0.759866220735786
"121506",16374,0.672301190933538
"121507",11782,0.602406267487409
"121508",9116,0.668096723868955
"121509",5669,0.536751080914145
"121601",11230,0.645107238605898
"121602",8707,0.743844492440605
"121603",14500,0.760158804297057
